31-Dec,2019,0,0
1-Jan,2020,0,1
2-Jan,2020,0,2
3-Jan,2020,0,3
4-Jan,2020,0,4
5-Jan,2020,0,5
6-Jan,2020,0,6
7-Jan,2020,0,7
8-Jan,2020,0,8
9-Jan,2020,0,9
10-Jan,2020,0,10
11-Jan,2020,0,11
12-Jan,2020,0,12
13-Jan,2020,0,13
14-Jan,2020,0,14
15-Jan,2020,0,15
16-Jan,2020,0,16
17-Jan,2020,0,17
18-Jan,2020,0,18
19-Jan,2020,0,19
20-Jan,2020,0,20
21-Jan,2020,0,21
22-Jan,2020,0,22
23-Jan,2020,0,23
24-Jan,2020,0,24
25-Jan,2020,0,25
26-Jan,2020,0,26
27-Jan,2020,0,27
28-Jan,2020,0,28
29-Jan,2020,0,29
30-Jan,2020,0,30
31-Jan,2020,0,31
1-Feb,2020,0,32
2-Feb,2020,0,33
3-Feb,2020,0,34
4-Feb,2020,0,35
5-Feb,2020,0,36
6-Feb,2020,0,37
7-Feb,2020,0,38
8-Feb,2020,0,39
9-Feb,2020,0,40
10-Feb,2020,0,41
11-Feb,2020,0,42
12-Feb,2020,0,43
13-Feb,2020,0,44
14-Feb,2020,0,45
15-Feb,2020,0,46
16-Feb,2020,0,47
17-Feb,2020,0,48
18-Feb,2020,0,49
19-Feb,2020,0,50
20-Feb,2020,0,51
21-Feb,2020,0,52
22-Feb,2020,0,53
23-Feb,2020,0,54
24-Feb,2020,0,55
25-Feb,2020,0,56
26-Feb,2020,0,57
27-Feb,2020,0,58
28-Feb,2020,1,59
29-Feb,2020,1,60
1-Mar,2020,1,61
2-Mar,2020,1,62
4-Mar,2020,2,63
5-Mar,2020,3,64
6-Mar,2020,4,65
7-Mar,2020,5,66
14-Mar,2020,6,73
15-Mar,2020,8,74
18-Mar,2020,20,75
19-Mar,2020,28,76
20-Mar,2020,39,77
21-Mar,2020,53,78
22-Mar,2020,66,79
23-Mar,2020,102,80
24-Mar,2020,142,81
25-Mar,2020,189,82
26-Mar,2020,262,83
27-Mar,2020,338,84
28-Mar,2020,416,85
29-Mar,2020,476,86
30-Mar,2020,552,87
31-Mar,2020,647,88
1-Apr,2020,647,89
2-Apr,2020,723,90
3-Apr,2020,772,91
4-Apr,2020,824,92
5-Apr,2020,872,93
6-Apr,2020,911,94
7-Apr,2020,943,95
8-Apr,2020,969,96
9-Apr,2020,992,97
10-Apr,2020,1015,98
11-Apr,2020,1035,99
12-Apr,2020,1049,100
13-Apr,2020,1064,101
14-Apr,2020,1072,102
15-Apr,2020,1078,103
16-Apr,2020,1084,104
17-Apr,2020,1086,105
18-Apr,2020,1094,106
19-Apr,2020,1098,107
20-Apr,2020,1105,108
21-Apr,2020,1107,109
22-Apr,2020,1112,110
23-Apr,2020,1112,111
24-Apr,2020,1114,112
25-Apr,2020,1117,113
26-Apr,2020,1121,114
27-Apr,2020,1122,115
28-Apr,2020,1124,116
29-Apr,2020,1126,117
30-Apr,2020,1129,118
1-May,2020,1132,119
2-May,2020,1134,120
3-May,2020,1136,121
4-May,2020,1137,122
5-May,2020,1137,123
6-May,2020,1138,124
7-May,2020,1139,125
8-May,2020,1141,126
9-May,2020,1142,127
10-May,2020,1144,128
11-May,2020,1147,129
12-May,2020,1147,130
13-May,2020,1147,131
14-May,2020,1147,132
15-May,2020,1148,133
16-May,2020,1148,134
17-May,2020,1149,135
18-May,2020,1149,136
19-May,2020,1153,137
20-May,2020,1153,138
21-May,2020,1153,139
22-May,2020,1154,140
23-May,2020,1154,141
24-May,2020,1154,142
25-May,2020,1154,143
